customer_id,age,job,urban_rural,marital_status,kids,disposable_income,mobiles_changed,mobile_age,own_smartphone,current_mobile_price,credit_card_type,own_house,own_cr_card,monthly_bill,call_mins,basic_plan_amount,extra_mins,roam_call_mins,call_mins_delta,bill_amount_delta,incoming_call_mins,outgoing_calls,incoming_calls,day_night_call_ratio,day_night_call_delta,calls_dropped,loyalty_months,complaint_calls,promo_calls_made,promo_offers_accepted,new_numbers_called,customer_dropped
1094421,0,NA,NA,unknown,FALSE,0,2,35,TRUE,32393.507999999998,B,TRUE,false,3158.61,444.75,4004.11,0,0,5.205,-0.0098,51.13,21.67,1.33,0.238833333,5.708094746,11.67,9,0,0,0,0,false
1000743,48,NA,NA,yes,TRUE,356,3,431,FALSE,2489.508,A,FALSE,false,5718.25,575,4450,57,0,-0.7,-0.15,25.2,18,0.33,8.973753281,-13.21052876,6.67,48,0,0,0,1,true
1092264,66,NA,rural,yes,FALSE,356,1,300,TRUE,0,B,TRUE,false,3114.11,225.75,4004.11,0,0,0.225,0,41.5,7.33,4.67,1.224521469,9.97526216,4.67,10,0,0,0,0,false
1076240,28,NA,NA,no,FALSE,89,1,393,TRUE,0,C,TRUE,true,4898.5599999999995,1177.5,4004.11,57.25,0,2.59,0.117,167.3,59.33,25,0.427624048,1.439255597,23.33,13,1.33,0,0,0,true
1057128,0,NA,NA,unknown,FALSE,0,1,443,TRUE,0,B,TRUE,false,4889.66,445.5,6229.11,18,0,-2.43,-0.149,78.83,82.33,8.67,0.931195652,-6.30715329,15.33,15,0,0,0,0,false
1058185,0,NA,NA,no,FALSE,445,1,329,FALSE,0,C,FALSE,true,2693.1400000000003,167.5,3559.11,0,0,1.99,-0.0054,41.77,6.33,2.67,2.430416667,0.539531835,3,11,1.67,0,0,0,true
1041187,34,NA,NA,yes,TRUE,534,1,536,TRUE,0,A,FALSE,true,1179.25,0.75,890,0,0,-0.015,0,0,0,0,0.492537313,-4.126535684,0,18,0,0,0,2,false
1086633,40,NA,town,unknown,FALSE,623,1,354,TRUE,0,B,TRUE,true,3370.43,293.25,3559.11,22.5,0,-4.065,-0.1576,10.84,6.33,2,4.376344086,8.88396956,0.33,12,0,0,0,0,false
1097372,0,NA,NA,unknown,FALSE,0,3,140,TRUE,32393.507999999998,E,TRUE,false,3307.24,219,2624.6099999999997,0.25,12.32,-4.38,-0.7432,77.95,22,3.67,1.112282609,-26.74728021,26,7,2.33,0,0,0,false
1097719,26,clerical,NA,yes,TRUE,356,2,111,FALSE,7473.507999999999,A,FALSE,true,5933.63,356.75,2669.1099999999997,133,0,1.945,0.0392,79.22,13.67,1.33,3.927057528,27.29173583,16.67,31,0,0,0,0,false
1050984,0,NA,NA,unknown,FALSE,801,1,445,TRUE,0,B,FALSE,true,2669.1099999999997,36.75,2669.1099999999997,0,0,-0.415,0,14.44,3.33,0.67,3.5,-11.15080447,0,15,0,0,0,0,true
1032391,28,professional,NA,no,FALSE,445,8,664,TRUE,14949.508,B,FALSE,true,2735.8599999999997,273.75,2670,0,0,0.045,-0.0148,47.91,23,3.33,4.387096774,-4.443185436,7.67,23,1.33,0,0,0,true
1039681,34,student,urban,no,FALSE,178,1,489,TRUE,0,A,FALSE,true,2693.1400000000003,212,3559.11,0,0,-4.24,-0.0054,69.44,6.67,9.33,1.064516129,4.292725391,2,16,2.67,0,0,0,true
1025059,72,professional,urban,yes,FALSE,356,1,721,TRUE,0,C,FALSE,true,3433.62,511,2670,24.5,0,-1.1,-0.1716,58.25,11,2.33,0.737753068,-8.7593114,9.67,24,0,0,0,0,false
1082537,50,NA,rural,unknown,FALSE,534,1,264,TRUE,0,B,FALSE,true,5176.24,459.25,4004.11,61.5,1.28,-2.205,-0.0772,88.11,47.33,10.67,1.3315964,-9.053567122,22.33,9,3.67,0,0,0,false
1067506,0,NA,NA,unknown,FALSE,0,1,444,TRUE,0,C,TRUE,false,890,529.25,890,0,0,1.335,0,0,0,0,0,-16.84512262,0,15,0,0,0,0,true
1041755,0,NA,town,unknown,FALSE,0,1,531,FALSE,0,C,TRUE,false,934.5,100,890,0,0,-1.84,-0.01,15.09,6,1.67,2.422145329,-0.727607799,4.67,17,0,0,0,0,true
1073211,0,NA,urban,unknown,FALSE,0,2,297,FALSE,7473.507999999999,B,TRUE,false,3267.19,263.25,3559.11,18.5,0,3.315,0.4034,17.46,15.33,4.33,2.114444921,7.036233064,8,12,0,0,0,0,true
1066949,30,NA,town,no,FALSE,534,3,269,TRUE,19933.507999999998,C,TRUE,false,9327.199999999999,612,6430.25,71.75,0,-1.7,-0.102,137.73,57,2,1.120882353,-2.958129064,8.33,15,0,0,0,0,true
1062445,46,artist,urban,yes,TRUE,801,2,340,TRUE,37377.508,B,FALSE,true,2913.86,530,3559.11,4.5,0,2.46,0.0628,179.07,40.33,6.33,0.729328859,-7.291942002,5.33,12,0.33,0,0,0,false
1094075,0,NA,urban,unknown,FALSE,0,1,213,TRUE,0,E,TRUE,false,3114.11,193,4004.11,0,0,0.42,0,19.35,0,0,0.759589821,-0.576352295,2,8,3,0,0,0,false
1091076,42,NA,urban,yes,TRUE,89,1,252,TRUE,0,B,FALSE,true,2678.9,99.25,2669.1099999999997,0,0,-1.385,-0.0022,33.24,6.33,1,1.304347826,4.942558251,2,9,0,0,0,0,false
1080979,42,professional,NA,yes,TRUE,534,4,13,TRUE,19933.507999999998,C,FALSE,true,5093.469999999999,1504.75,4449.110000000001,37.5,0,2.465,0.2792,438.14,87.33,48.33,0.611858939,-0.524119514,32.67,11,27.67,0,0,0,true
1013172,58,NA,urban,no,FALSE,356,5,82,TRUE,2489.508,B,TRUE,true,7037.23,661.5,8061.62,64.75,0,4.09,0.678,195.52,68,30.33,3.716490376,-17.15388693,15,28,0,0,0,0,false
1072805,22,artist,NA,no,FALSE,356,3,173,TRUE,14949.508,D,TRUE,true,3502.15,244.75,1935.75,63.25,0.47,-4.895,-0.787,31.06,5.33,0.33,2.071237279,6.672612594,4.33,12,0.33,0,0,2,false
1048755,0,NA,NA,unknown,FALSE,0,1,464,TRUE,0,B,TRUE,false,4493.610000000001,260.5,5339.110000000001,0,0,1.89,0.01,45.94,15,3,1.477567568,-1.291219698,1.33,15,0,0,0,0,true
1053355,0,NA,NA,unknown,FALSE,0,1,532,TRUE,0,E,TRUE,false,5255.45,944.5,5339.110000000001,28,0.66,2.35,-0.1674,243.47,20.67,0.33,2.623846154,14.51947287,7,18,0,0,0,3,true
1074094,28,NA,town,no,FALSE,89,1,403,TRUE,0,F,FALSE,true,3344.62,848,5339.110000000001,6.5,3.15,-12.32,0.2878,239.23,52,24.67,1.153967391,-2.754993482,14.33,14,7.33,0,0,0,true
1024623,38,NA,NA,no,FALSE,0,1,618,TRUE,0,E,TRUE,false,5021.38,318.25,4450,0,0,-1.985,0.0508,59.03,7.67,0,1.612719206,10.77925605,4.33,20,1.67,0,0,0,true
1064350,42,NA,NA,yes,TRUE,534,1,464,TRUE,0,B,FALSE,true,6256.7,276.5,1468.5,53.25,0,-5.53,1.5942,202.97,23.33,0,1.704130136,3.28749916,40.67,16,0,0,0,0,false
1000308,60,professional,town,yes,FALSE,623,2,6,TRUE,7473.507999999999,A,FALSE,true,4227.5,429.5,4450,0,0,-0.61,-0.15,130.53,13.67,0,6.550869565,4.41143807,2,54,0,0,0,0,true
1075755,0,NA,NA,no,FALSE,801,1,334,TRUE,0,D,FALSE,true,7626.41,1169.25,5245.66,73,3.45,-0.245,-0.514,237.24,52.67,30,0.939934333,-3.657864679,15.33,11,1,0,0,0,false
1004623,48,NA,urban,yes,TRUE,445,1,1119,FALSE,0,A,FALSE,true,3158.61,366.5,890,81,0.94,-2.99,-0.4498,25.89,64.33,7.33,2.064699205,17.48402179,7.67,37,0,0,0,0,true
1065152,28,professional,town,yes,FALSE,534,2,280,TRUE,37377.508,D,FALSE,true,955.86,279.75,890,0,0,0.585,-0.0148,39.56,30.33,3.33,3.037222222,6.27860977,11,14,0,0,0,0,true
1031610,64,retired,urban,yes,FALSE,445,1,736,TRUE,0,B,FALSE,true,2090.6099999999997,165.25,2670,0,0,-3.305,0.1302,3.42,3.33,0,8.276944065,-41.32273582,3.33,25,0.33,1,1,0,true
1094540,30,NA,town,unknown,FALSE,356,1,204,TRUE,0,C,TRUE,false,956.75,381.5,890,5,0,-1.55,-0.015,36.83,23,2,2.775693923,-9.570778354,1,7,0,0,0,0,false
1088065,38,NA,NA,yes,TRUE,534,2,163,TRUE,32393.507999999998,C,FALSE,true,7323.81,786,6229.11,80.75,0,-0.44,-0.494,0,0,0,0,3.507115071,0,12,0,0,0,0,false
1092826,30,NA,NA,no,FALSE,356,1,294,TRUE,0,B,TRUE,false,3114.11,113.5,4004.11,0,0,1.31,0,14.55,10.33,4.67,0.723037652,-2.306594668,1.33,10,0,0,0,0,false
1095620,40,NA,town,no,TRUE,267,2,223,TRUE,37377.508,B,FALSE,true,2818.63,1009.25,890,60.5,0,2.575,0.7636,246.6,103,27.67,1.140449438,18.00792767,2.33,9,0,0,0,0,false
1070638,30,NA,urban,unknown,FALSE,623,1,362,TRUE,0,D,FALSE,true,2669.1099999999997,230.25,3559.11,0,0,-0.825,0,0,0,0,0,-13.89244119,0,12,0,0,0,0,true
1050510,42,NA,urban,no,FALSE,356,1,495,FALSE,0,A,FALSE,true,845.5,154.75,890,0,0,-3.095,0,0,0,0,0,-9.733036975,0.33,17,0,0,0,0,true
1025896,44,NA,NA,yes,TRUE,801,1,411,TRUE,0,B,FALSE,true,9207.939999999999,641,5896.25,177,1.27,-7.4,-2.0692,152.98,67.67,20,3.695704344,-7.038342225,21.33,14,0,0,0,0,true
1090352,0,NA,urban,unknown,FALSE,0,1,259,TRUE,0,E,TRUE,false,7954.82,369,6128.54,47.75,0,6.2,0.9436,103.51,10.67,17,2.655964378,18.45996533,12.67,9,6.33,0,0,0,false
1030851,40,NA,urban,unknown,FALSE,801,2,736,TRUE,14949.508,A,FALSE,false,2704.71,1,2670,0,0.39,-0.02,-0.0078,0,0,0,0,-10.60269351,0,25,0,0,0,0,false
1088675,0,NA,NA,unknown,FALSE,0,1,229,TRUE,0,C,TRUE,false,7406.58,1721.5,8454.109999999999,16.25,0,0.57,0.4544,495.02,189,38.67,0.992946447,4.322366684,17.67,8,0,0,0,0,false
1021175,40,NA,urban,yes,FALSE,623,1,834,TRUE,0,B,FALSE,true,6818.29,1253.25,5339.110000000001,70.75,0,5.695,0.1186,360.28,32,10,0.97,-3.366720101,31,28,0,0,0,0,true
1079085,0,NA,urban,unknown,FALSE,0,1,212,TRUE,0,B,TRUE,false,2023.86,147.5,3781.61,0,0,-0.07,0.145,16.01,9.33,0,5.302727273,-13.84340348,3.33,7,0.67,0,0,0,false
1074327,46,NA,urban,unknown,FALSE,356,1,341,TRUE,0,B,FALSE,true,3151.49,169.75,4004.11,0,0,-1.355,-0.0084,0,0,0,0,-6.545516509,0,12,0,0,0,0,false
1026908,58,NA,NA,no,FALSE,356,2,379,TRUE,14949.508,B,FALSE,true,2669.1099999999997,40.25,2669.1099999999997,0,0,0.415,0,11.25,2,0,5.906906907,-4.87542994,2.33,22,0,0,0,0,false
1008363,30,NA,town,no,FALSE,534,4,319,TRUE,9965.508,C,FALSE,true,10492.210000000001,1067.75,5339.110000000001,190.75,1.46,5.065,0.6,196.83,50.33,1.67,2.044084207,-6.906215481,15.67,32,0,0,0,3,false
1076365,30,NA,NA,no,FALSE,356,1,286,TRUE,0,E,FALSE,true,1426.67,478.75,890,7,1.82,-2.495,0.0638,110.97,25.67,7,1.328153846,-13.05714912,11.67,9,0,0,0,0,false
1044063,0,NA,urban,unknown,FALSE,178,5,217,TRUE,2489.508,G,TRUE,true,5028.5,1007.75,5339.110000000001,0.5,0,4.205,0.0158,263.37,50.33,13.67,1.356902776,-34.93798741,8.67,21,0,0,0,0,true
1080609,50,professional,urban,yes,FALSE,801,1,269,TRUE,0,B,FALSE,true,9070.880000000001,683.25,4004.11,93,29.23,5.555,1.339,88.13,46.33,7.33,0.673154313,-8.302817832,18.33,9,0.33,0,0,1,true
1036594,0,NA,NA,unknown,FALSE,0,2,581,TRUE,7473.507999999999,E,TRUE,false,5792.12,997.5,5339.110000000001,33.25,0.87,-1.65,-0.2368,208.42,18.67,15,1.436347769,-0.884095998,76.67,19,0.67,0,0,0,true
1016136,0,NA,NA,unknown,FALSE,0,1,789,FALSE,0,B,TRUE,false,3559.11,58.25,3559.11,0,0,-0.345,0,4.52,5.33,0,3.285714286,-5.877254371,3.33,26,0,0,0,0,true
1024084,48,NA,NA,yes,TRUE,356,3,456,TRUE,19933.507999999998,C,FALSE,true,3858.15,623.25,2891.61,29,0,-3.065,-0.1242,98.16,35.67,33.33,0.781954887,10.30011662,8.33,21,0,0,0,0,false
1054206,52,NA,urban,unknown,FALSE,534,1,418,TRUE,0,B,TRUE,true,1516.56,139.25,890,0,6.79,-0.165,-0.1252,19.95,8.67,3,2.41,-7.30566465,2,14,0,0,0,0,true
1006117,0,NA,urban,unknown,FALSE,0,1,1016,TRUE,0,A,TRUE,false,1361.7,49.75,1319.8700000000001,0,0.47,-0.255,-0.106,0.01,0,0,18.04511278,3.886664968,1,33,0,0,0,0,false
1010356,46,professional,urban,yes,TRUE,534,1,923,FALSE,0,A,FALSE,t,2816.85,74.25,2669.1099999999997,4.75,0,-1.185,-0.0332,26.71,5.67,3,1.285714286,6.330754584,5,30,0.33,0,0,1,true
1074798,0,NA,town,unknown,FALSE,0,4,162,TRUE,24917.507999999994,D,TRUE,false,15299.1,3189.75,10957.68,186,1.31,-9.895,-0.3582,898.96,418.33,208.33,0.707137229,-7.946491359,56.67,12,17.67,0,0,0,false
1048426,0,NA,NA,no,FALSE,534,4,151,TRUE,32393.507999999998,B,TRUE,true,8598.289999999999,642,8899.109999999999,0.25,2.79,2.6,0.03,81.41,16.33,2,2.252297297,-1.112105916,24.67,19,1.33,0,0,0,false
1025539,0,NA,NA,unknown,FALSE,0,1,716,TRUE,0,G,TRUE,false,3379.33,616.75,2669.1099999999997,9,0,-4.075,-0.0748,196.15,27,0.33,0.572372546,-8.400575601,22.33,24,0,0,0,0,false
1075084,48,clerical,town,no,FALSE,712,1,398,TRUE,0,B,TRUE,false,3025.11,244,3559.11,0,0,-0.94,0,16.27,14.33,2.67,1.384767557,-7.470938831,9.33,14,0,0,0,0,false
1004870,54,NA,NA,yes,FALSE,534,2,262,TRUE,7473.507999999999,A,FALSE,true,24468.77,2547.5,17799.11,236.25,1.12,-9.25,-1.348,994.84,186.33,29,6.391304348,8.504113818,8.33,33,0,0,0,0,false
1075051,0,NA,NA,unknown,FALSE,0,1,337,TRUE,0,B,TRUE,false,1066.22,123.75,890,0,0,-1.115,-0.0396,16.07,20.67,4,3.023408925,11.60147394,1.33,12,0,0,0,0,false
1041663,52,professional,urban,yes,FALSE,623,3,176,TRUE,7473.507999999999,B,FALSE,true,8081.2,761,2891.61,233.25,0,-4.28,-0.6562,242.85,35.33,15.33,6.490819757,-1.983558323,4.33,20,0.33,0,0,0,false
1071315,0,NA,NA,unknown,FALSE,0,2,348,TRUE,32393.507999999998,E,TRUE,false,2921.87,269.5,2669.1099999999997,6,0,-0.15,-0.0538,14.52,22.33,9.67,0.866068667,7.58324677,1,12,3.67,0,0,0,false
1009073,44,NA,NA,unknown,FALSE,356,1,1003,TRUE,0,E,TRUE,false,5995.04,368.75,4450,0,15.62,-4.075,-0.3472,53.96,13,1,2.634516129,9.665020152,7.67,33,0,0,0,0,false
1010419,60,professional,NA,yes,FALSE,801,1,921,FALSE,0,A,FALSE,true,3397.13,280,2669.1099999999997,22.5,0,0.78,0.1184,98.84,18.33,19.33,1.552238806,3.826010909,2.67,30,1.33,0,0,0,true
1023357,40,NA,NA,yes,TRUE,267,1,635,TRUE,0,C,FALSE,true,963.87,148.75,890,0,0,-0.015,0.0032,45.47,6,16.33,2.579565217,-11.75208157,8.67,21,0,0,0,0,true
1061813,44,NA,urban,unknown,FALSE,623,1,310,TRUE,0,B,FALSE,true,940.73,263.25,890,0,0.48,-0.605,-0.0114,57.77,17.67,1.33,4.410384615,1.7909458,4.33,10,0,0,0,3,true
1099341,60,NA,NA,no,FALSE,356,3,128,TRUE,7473.507999999999,C,FALSE,true,5853.53,794.67,4004.11,87.33,0,2.0266,0.5954,222.85,94,47,0.832884432,9.885945903,8.67,29,3.33,0,0,0,false
1044194,52,professional,urban,yes,FALSE,534,2,258,TRUE,14949.508,C,TRUE,true,6718.61,811.75,6674.11,0,0,-5.535,-0.01,161.58,72.33,7.67,3.382459016,14.55413747,14,21,0,0,0,0,false
1057870,32,professional,NA,no,FALSE,534,1,500,TRUE,0,B,FALSE,true,4647.58,116.25,5339.110000000001,0,1.18,-0.305,0.125,22.21,3.67,0.67,13.97005988,11.16481626,1.67,17,0,0,0,0,false
1093187,0,NA,NA,unknown,FALSE,0,1,290,TRUE,0,G,TRUE,false,5429,323,1869,109,0,-6.46,-1.22,194.65,30,21.33,2.23953125,-1.025608454,12,10,22,0,0,0,true
1000462,34,NA,urban,no,FALSE,267,2,1287,FALSE,7473.507999999999,D,FALSE,true,4043.27,541.75,3114.11,32.25,0,-4.835,-0.1438,100.23,10.67,0.33,0.798336274,-14.75101104,2.33,47,0,0,0,0,true
1033862,22,NA,rural,no,FALSE,178,1,663,FALSE,0,C,FALSE,true,6474.75,147.75,1335,71.5,0,-0.575,-0.275,0,0,0,0,8.805894821,0,22,0,0,0,0,true
1087094,34,NA,town,yes,TRUE,534,1,352,TRUE,0,B,FALSE,true,3683.71,326.5,4004.11,6.75,2.26,0.89,-0.128,23.68,25.33,0,5.523809524,-8.273803631,25,12,0,0,0,3,true
1078336,40,NA,NA,yes,FALSE,356,1,214,TRUE,0,B,FALSE,true,5386.280000000001,94.25,6451.61,0,0,0.895,-0.0106,11.62,5.67,3.67,1.941747573,19.95459791,0.67,7,0,0,0,0,false
1019582,0,NA,NA,unknown,FALSE,0,3,94,TRUE,19933.507999999998,C,TRUE,false,8299.25,1674.5,6675,4.25,0,-1.45,0.0256,383.28,75.67,26.67,1.373774155,-13.63667612,39,25,0,1,1,0,false
1006551,46,NA,urban,yes,TRUE,801,1,945,FALSE,0,A,FALSE,no,2772.35,48,2891.61,0,0,0.14,-0.0056,0.95,7,0,0.8165,11.46821722,2.67,31,0,0,0,0,true
1013914,54,professional,NA,no,FALSE,623,2,402,TRUE,7473.507999999999,A,FALSE,true,16181.98,575.25,2669.1099999999997,421.75,0,-11.465,-3.0366,151.55,41.33,3,1.718,-1.788126278,16,25,0,0,0,0,true
1038425,0,NA,NA,unknown,FALSE,0,3,53,TRUE,7473.507999999999,E,TRUE,false,12106.67,858.75,4450,281.75,0,5.285,1.3126,121.38,49.67,18.67,0.676641791,-0.628007093,11.67,19,6.33,0,0,0,true
1025588,0,NA,urban,unknown,FALSE,0,3,119,TRUE,7473.507999999999,C,TRUE,false,4533.66,273.75,5339.110000000001,0,0,2.045,-0.019,60.32,29,6.67,1.900069236,3.421025296,5,20,0,0,0,0,false
1034869,26,professional,urban,no,FALSE,801,1,544,FALSE,0,B,FALSE,true,2693.1400000000003,65.5,2669.1099999999997,0,0,-0.27,-0.0054,13.05,3.33,0,1.444444444,-0.468888108,1.67,18,0,0,0,0,true
1063619,0,NA,NA,unknown,FALSE,0,2,379,TRUE,37377.508,C,TRUE,false,21766.73,4093.5,18726.489999999998,211.25,0,-26.81,-0.6916,1549.93,236.67,123.67,2.826580819,-13.7490663,30,16,12.67,1,1,0,true
1034757,0,NA,NA,unknown,FALSE,0,2,708,TRUE,7473.507999999999,B,TRUE,false,3786.95,701.5,4671.610000000001,0,0,4.25,-0.7916,33.14,14,2,1.058401149,17.99595477,10.67,24,0,0,0,0,true
1002064,38,clerical,NA,no,FALSE,534,2,974,TRUE,7473.507999999999,A,FALSE,true,3444.3,196.5,4004.11,0,0.21,1.95,-0.0092,21.63,4.67,0,2.859628074,-13.650481,9,44,0,0,0,0,true
1010594,36,professional,urban,yes,FALSE,445,2,391,TRUE,7473.507999999999,A,FALSE,true,5138.860000000001,891.5,4697.42,19,10.97,-12.97,-2.032,268.07,25.33,9.67,1.913677894,2.550248776,21,32,1.33,0,0,0,true
1039618,48,NA,urban,yes,TRUE,534,2,642,TRUE,2489.508,F,FALSE,true,4387.7,261,4005,2.5,0,-0.04,-0.0422,22.42,15.67,5,2.011592226,-15.73276621,0.33,22,0,0,0,0,true
1023443,36,NA,urban,no,FALSE,534,1,803,FALSE,0,C,FALSE,true,2669.1099999999997,55.5,2669.1099999999997,0,0,0.15,0,6.37,1,2,2.997858672,-10.95306042,1.33,27,0,0,0,0,true
1052110,42,professional,rural,yes,TRUE,623,2,131,TRUE,37377.508,B,FALSE,true,2828.42,69,3530.63,0,1.1,0.1,0.0638,3.74,0.33,0,0.500535906,7.506691335,0.33,12,0.67,1,0,0,true
1096105,30,clerical,NA,no,FALSE,267,1,225,TRUE,0,B,FALSE,true,8900,1861.25,8009.11,31.25,0,-11.625,0.3258,978.52,106.33,67,0.783102837,-7.008014889,19.67,8,0.67,0,0,0,false
1041376,24,NA,NA,unknown,FALSE,534,2,115,TRUE,7473.507999999999,E,FALSE,false,5769.87,745.25,2670,82.25,0,-1.845,0.6702,217.14,56.67,15,0.961538462,-2.731369593,9.67,20,3.67,0,0,3,false
1007623,62,NA,town,no,FALSE,534,1,930,TRUE,0,D,FALSE,true,2696.7000000000003,57,2669.1099999999997,0,0,0.48,-0.0062,24.84,2.33,0.33,2,-10.57258404,0.67,31,0,0,0,0,false
1035532,58,NA,urban,yes,TRUE,712,1,597,TRUE,0,B,FALSE,true,3114.11,309.5,4004.11,0,0,-0.89,0,64.29,10,3.67,1.617804878,13.63716837,1.33,20,0,0,0,0,false
1017016,26,NA,NA,no,FALSE,712,1,776,TRUE,0,A,FALSE,true,5364.92,295.5,4893.219999999999,0,0,-2.13,-0.041,101.26,13,4.33,3.50788002,-10.55029566,9.67,26,0.67,0,0,2,true
1079929,0,NA,NA,no,FALSE,534,1,271,TRUE,0,B,FALSE,true,3494.14,266.25,4004.11,0,4.27,3.195,0.0712,69.14,6,0.33,1.337358785,-8.704475469,6.67,9,0,0,0,0,false
1082366,0,NA,NA,unknown,FALSE,0,1,202,TRUE,0,D,TRUE,false,3853.7,772,4449.110000000001,19.25,0,-3.24,-0.3984,125.05,8,0.67,0.866959356,14.78499628,10,7,2,0,0,1,true
1075174,0,NA,NA,unknown,FALSE,0,1,398,TRUE,0,E,TRUE,false,2669.1099999999997,250.25,3559.11,0,0,1.035,0,23.86,18,4.33,1.534209986,-5.717952589,5,14,0,0,0,0,false
1065654,0,NA,urban,unknown,FALSE,0,1,351,TRUE,0,F,TRUE,false,2669.1099999999997,77.5,3559.11,0,0,-0.51,0,0,0,0,0,-10.4760712,0,12,0,0,0,0,false
1085065,54,NA,NA,yes,TRUE,445,1,256,TRUE,0,G,FALSE,true,3677.48,104,4211.4800000000005,0,0,1.62,-0.1466,11.11,28.33,4.67,0.96908168,-1.009573898,3.67,8,0.33,0,0,0,false
1028149,64,clerical,town,no,FALSE,89,3,478,TRUE,7473.507999999999,B,FALSE,true,2959.25,123.5,2670,0,0,-0.59,0,8.43,1.33,0.67,2.222222222,-12.2421671,4.33,21,0,0,0,2,false
1031622,36,NA,urban,yes,FALSE,623,2,627,TRUE,14949.508,B,FALSE,true,5988.81,451.5,2670,121.25,0.1,-0.29,-0.402,78.34,18.33,1.33,10.12571793,9.048342967,5,21,1.33,0,0,0,true
1024064,24,NA,NA,unknown,FALSE,0,3,81,TRUE,7473.507999999999,F,TRUE,f,6107.18,659.5,5782.33,0,0,-3.21,-0.008,248.41,42,12.33,0.939857215,-2.662868804,12.33,23,0,0,0,0,false
1084267,30,NA,town,unknown,FALSE,712,1,198,TRUE,0,B,TRUE,false,5912.27,428.5,5339.110000000001,39.5,0.24,7.77,0.7766,64.09,56.33,13.33,4.62407342,-7.659996534,12.67,7,0,0,0,0,true
1060734,52,professional,urban,yes,TRUE,801,4,269,TRUE,19933.507999999998,B,FALSE,true,3844.8,345.25,4004.11,6.25,0,4.315,0.1102,94.89,15.67,0.67,1.136901942,4.066337693,5,12,1,0,0,0,true
1097137,0,NA,urban,unknown,FALSE,0,1,192,TRUE,0,E,TRUE,false,8371.34,1023.75,5339.110000000001,94.25,0.64,-0.415,0.1304,258.67,17.33,0,1.242977429,4.099110356,13.33,7,5.67,0,0,0,false
1000837,46,professional,urban,unknown,TRUE,801,4,486,TRUE,14949.508,A,FALSE,true,13961.43,1392,14239.11,0,0.2,-1.8,0.0208,184.95,71,16,6.879361702,-1.513713293,17.67,50,0,0,0,3,true
1002197,28,NA,NA,no,FALSE,356,6,656,TRUE,19933.507999999998,D,TRUE,true,3180.86,248.25,2877.37,0,3.36,0.935,0.345,39.92,26.67,13.67,3.377786786,1.557307106,8,42,0.33,0,0,0,false
1028608,0,NA,NA,unknown,FALSE,0,2,127,TRUE,14949.508,B,TRUE,false,2670,32.25,2670,0,0,-0.085,0,3.94,1.67,0,1.876172608,8.622767272,0,25,0,0,0,0,false
1012684,26,NA,urban,no,FALSE,712,1,907,FALSE,0,A,FALSE,true,3239.6,31.75,2669.1099999999997,0,5.73,-0.535,-0.1282,0,1,0,2.759398496,-9.242506909,0.67,30,0,0,0,0,true
1097866,0,NA,urban,unknown,FALSE,0,1,1668,FALSE,0,A,TRUE,false,323.07,9.5,0,3.5,0,0.11,0.0526,0.08,0,0,1.33,-2.979570235,0.33,55,0,0,0,0,false
1002544,34,NA,unknown,no,FALSE,801,4,500,TRUE,7473.507999999999,F,FALSE,true,2548.0699999999997,0,2548.0699999999997,0,0,0,0.879,0,0,0,0,7.222575675,0,44,0,0,0,0,true
1048318,34,NA,urban,no,FALSE,534,1,467,TRUE,0,B,FALSE,true,4822.91,317.25,4449.110000000001,0,7.48,-1.005,-0.1372,68.3,7.67,1.33,0.984528833,-30.77612653,5,15,0.33,0,0,0,true
1088152,34,NA,urban,yes,FALSE,445,1,281,TRUE,0,B,FALSE,true,3482.57,165.75,4004.11,0.25,0,0.505,-0.0026,34.39,32,12.67,1.127079356,0.92092556,8.33,10,0,0,0,0,false
1067977,24,NA,urban,no,FALSE,445,1,440,FALSE,0,B,TRUE,true,9239.98,612.5,3035.79,188,0,10.11,2.38,0,0,0,0,7.749752906,0,15,0,0,0,0,true
1030342,0,NA,town,unknown,FALSE,0,2,552,TRUE,7473.507999999999,E,TRUE,false,1156.1100000000001,0,890,0,0,0,0,0,0,0,0,-18.75057241,0,25,0,1,1,0,true
1024356,0,NA,NA,unknown,FALSE,0,1,684,TRUE,0,A,TRUE,false,2155.58,97,890,13.75,0,-0.94,-0.2844,17.02,1,3,9.408408408,-0.613186037,3.33,23,0,0,0,0,true
1019983,46,NA,NA,unknown,TRUE,534,1,681,TRUE,0,B,FALSE,true,10439.699999999999,925.5,9789.109999999999,25.5,0,-0.31,-0.0132,119.76,44.33,8.67,4.413518519,-24.25506854,19,22,0.67,0,0,0,true
1034045,0,NA,urban,unknown,FALSE,0,10,53,TRUE,32393.507999999998,G,TRUE,false,11537.07,1556,8899.109999999999,8,0,-26,-0.5928,395.08,263,202.67,1.309372583,13.00178869,28,18,0.33,0,0,0,true
1018908,52,professional,town,no,FALSE,445,2,318,TRUE,19933.507999999998,B,FALSE,true,3114.11,653,4004.11,0,0,1.16,0,151.36,30,0,0.865386713,-0.793906412,8,25,8.33,0,0,0,false
1040084,52,NA,urban,unknown,FALSE,267,2,47,TRUE,32393.507999999998,B,FALSE,true,11262.949999999999,919.5,2670,156.5,1.12,-3.57,-0.651,204.32,71.33,29,1.877688031,-1.579104177,26.33,20,0,0,0,0,true
